Target,Severity,Category,URL,Param,Evidence,Timestamp,Pages,Forms
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/artists.php?artist=2,-,Missing header: Referrer-Policy,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/artists.php?artist=2,-,Missing header: Strict-Transport-Security,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/artists.php?artist=3,-,Missing header: Content-Security-Policy,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/artists.php?artist=3,-,Missing header: X-Content-Type-Options,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/artists.php?artist=3,-,Missing header: X-Frame-Options,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/artists.php?artist=3,-,Missing header: Referrer-Policy,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/artists.php?artist=3,-,Missing header: Strict-Transport-Security,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/signup.php,-,Missing header: Content-Security-Policy,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/signup.php,-,Missing header: X-Content-Type-Options,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/signup.php,-,Missing header: X-Frame-Options,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/signup.php,-,Missing header: Referrer-Policy,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/signup.php,-,Missing header: Strict-Transport-Security,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/Mod_Rewrite_Shop/Details/network-attached-storage-dlink/1/,-,Missing header: Content-Security-Policy,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/Mod_Rewrite_Shop/Details/network-attached-storage-dlink/1/,-,Missing header: X-Content-Type-Options,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/Mod_Rewrite_Shop/Details/network-attached-storage-dlink/1/,-,Missing header: X-Frame-Options,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/Mod_Rewrite_Shop/Details/network-attached-storage-dlink/1/,-,Missing header: Referrer-Policy,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/Mod_Rewrite_Shop/Details/network-attached-storage-dlink/1/,-,Missing header: Strict-Transport-Security,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/Mod_Rewrite_Shop/Details/web-camera-a4tech/2/,-,Missing header: Content-Security-Policy,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/Mod_Rewrite_Shop/Details/web-camera-a4tech/2/,-,Missing header: X-Content-Type-Options,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/Mod_Rewrite_Shop/Details/web-camera-a4tech/2/,-,Missing header: X-Frame-Options,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/Mod_Rewrite_Shop/Details/web-camera-a4tech/2/,-,Missing header: Referrer-Policy,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/Mod_Rewrite_Shop/Details/web-camera-a4tech/2/,-,Missing header: Strict-Transport-Security,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/Mod_Rewrite_Shop/Details/color-printer/3/,-,Missing header: Content-Security-Policy,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/Mod_Rewrite_Shop/Details/color-printer/3/,-,Missing header: X-Content-Type-Options,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/Mod_Rewrite_Shop/Details/color-printer/3/,-,Missing header: X-Frame-Options,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/Mod_Rewrite_Shop/Details/color-printer/3/,-,Missing header: Referrer-Policy,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/Mod_Rewrite_Shop/Details/color-printer/3/,-,Missing header: Strict-Transport-Security,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/hpp/?pp=12,-,Missing header: Content-Security-Policy,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/hpp/?pp=12,-,Missing header: X-Content-Type-Options,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/hpp/?pp=12,-,Missing header: X-Frame-Options,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/hpp/?pp=12,-,Missing header: Referrer-Policy,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,INFO,Headers,http://testphp.vulnweb.com/hpp/?pp=12,-,Missing header: Strict-Transport-Security,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,SQLi,http://testphp.vulnweb.com/listproducts.php?cat=%27+OR+%271%27%3D%271,cat,Error-based signature with payload: ' OR '1'='1,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,SQLi,http://testphp.vulnweb.com/listproducts.php?cat=%27+OR+%271%27%3D%271,cat,Error-based signature with payload: ' OR '1'='1,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,SQLi,http://testphp.vulnweb.com/listproducts.php?cat=%27+OR+%271%27%3D%271,cat,Error-based signature with payload: ' OR '1'='1,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,XSS,http://testphp.vulnweb.com/listproducts.php?cat=%3Csvg+onload%3Dalert%281%29%3E,cat,Reflected payload: <svg onload=alert(1)>,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,SQLi,http://testphp.vulnweb.com/listproducts.php?cat=%27+OR+%271%27%3D%271,cat,Error-based signature with payload: ' OR '1'='1,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,XSS,http://testphp.vulnweb.com/artists.php?artist=%3Csvg+onload%3Dalert%281%29%3E,artist,Reflected payload: <svg onload=alert(1)>,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,SQLi,http://testphp.vulnweb.com/artists.php?artist=%27+OR+%271%27%3D%271,artist,Error-based signature with payload: ' OR '1'='1,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,XSS,http://testphp.vulnweb.com/artists.php?artist=%3Csvg+onload%3Dalert%281%29%3E,artist,Reflected payload: <svg onload=alert(1)>,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,SQLi,http://testphp.vulnweb.com/artists.php?artist=%27+OR+%271%27%3D%271,artist,Error-based signature with payload: ' OR '1'='1,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,XSS,http://testphp.vulnweb.com/artists.php?artist=%3Csvg+onload%3Dalert%281%29%3E,artist,Reflected payload: <svg onload=alert(1)>,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,SQLi,http://testphp.vulnweb.com/artists.php?artist=%27+OR+%271%27%3D%271,artist,Error-based signature with payload: ' OR '1'='1,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,XSS,http://testphp.vulnweb.com/hpp/?pp=%3Csvg+onload%3Dalert%281%29%3E,pp,Reflected payload: <svg onload=alert(1)>,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,XSS,http://testphp.vulnweb.com/search.php?test=query,searchFor,Reflected payload (POST): <svg onload=alert(1)>,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,SQLi,http://testphp.vulnweb.com/search.php?test=query,searchFor,Error signature (POST): ' UNION SELECT 1--,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,XSS,http://testphp.vulnweb.com/search.php?test=query,searchFor,Reflected payload (POST): <svg onload=alert(1)>,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,SQLi,http://testphp.vulnweb.com/search.php?test=query,searchFor,Error signature (POST): ' UNION SELECT 1--,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,XSS,http://testphp.vulnweb.com/search.php?test=query,searchFor,Reflected payload (POST): <svg onload=alert(1)>,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,SQLi,http://testphp.vulnweb.com/search.php?test=query,searchFor,Error signature (POST): ' UNION SELECT 1--,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,XSS,http://testphp.vulnweb.com/search.php?test=query,searchFor,Reflected payload (POST): <svg onload=alert(1)>,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,SQLi,http://testphp.vulnweb.com/search.php?test=query,searchFor,Error signature (POST): ' UNION SELECT 1--,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,XSS,http://testphp.vulnweb.com/search.php?test=query,searchFor,Reflected payload (POST): <svg onload=alert(1)>,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,SQLi,http://testphp.vulnweb.com/search.php?test=query,searchFor,Error signature (POST): ' UNION SELECT 1--,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,XSS,http://testphp.vulnweb.com/search.php?test=query,searchFor,Reflected payload (POST): <svg onload=alert(1)>,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,SQLi,http://testphp.vulnweb.com/search.php?test=query,searchFor,Error signature (POST): ' UNION SELECT 1--,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,XSS,http://testphp.vulnweb.com/guestbook.php,name,Reflected payload (POST): <svg onload=alert(1)>,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,XSS,http://testphp.vulnweb.com/search.php?test=query,searchFor,Reflected payload (POST): <svg onload=alert(1)>,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,SQLi,http://testphp.vulnweb.com/search.php?test=query,searchFor,Error signature (POST): ' UNION SELECT 1--,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,SQLi,http://testphp.vulnweb.com/userinfo.php,uname,Error signature (POST): ' UNION SELECT 1--,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,XSS,http://testphp.vulnweb.com/search.php?test=query,searchFor,Reflected payload (POST): <svg onload=alert(1)>,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,SQLi,http://testphp.vulnweb.com/search.php?test=query,searchFor,Error signature (POST): ' UNION SELECT 1--,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,SQLi,http://testphp.vulnweb.com/userinfo.php,uname,Error signature (POST): ' UNION SELECT 1--,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,XSS,http://testphp.vulnweb.com/search.php?test=query,searchFor,Reflected payload (POST): <svg onload=alert(1)>,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,SQLi,http://testphp.vulnweb.com/search.php?test=query,searchFor,Error signature (POST): ' UNION SELECT 1--,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,XSS,http://testphp.vulnweb.com/search.php?test=query,searchFor,Reflected payload (POST): <svg onload=alert(1)>,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,SQLi,http://testphp.vulnweb.com/search.php?test=query,searchFor,Error signature (POST): ' UNION SELECT 1--,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,XSS,http://testphp.vulnweb.com/search.php?test=query,searchFor,Reflected payload (POST): <svg onload=alert(1)>,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,SQLi,http://testphp.vulnweb.com/search.php?test=query,searchFor,Error signature (POST): ' UNION SELECT 1--,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,XSS,http://testphp.vulnweb.com/search.php?test=query,searchFor,Reflected payload (POST): <svg onload=alert(1)>,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,SQLi,http://testphp.vulnweb.com/search.php?test=query,searchFor,Error signature (POST): ' UNION SELECT 1--,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,XSS,http://testphp.vulnweb.com/search.php?test=query,searchFor,Reflected payload (POST): <svg onload=alert(1)>,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,SQLi,http://testphp.vulnweb.com/search.php?test=query,searchFor,Error signature (POST): ' UNION SELECT 1--,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,XSS,http://testphp.vulnweb.com/search.php?test=query,searchFor,Reflected payload (POST): <svg onload=alert(1)>,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,SQLi,http://testphp.vulnweb.com/search.php?test=query,searchFor,Error signature (POST): ' UNION SELECT 1--,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,XSS,http://testphp.vulnweb.com/search.php?test=query,searchFor,Reflected payload (POST): <svg onload=alert(1)>,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,SQLi,http://testphp.vulnweb.com/search.php?test=query,searchFor,Error signature (POST): ' UNION SELECT 1--,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,XSS,http://testphp.vulnweb.com/search.php?test=query,searchFor,Reflected payload (POST): <svg onload=alert(1)>,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,SQLi,http://testphp.vulnweb.com/search.php?test=query,searchFor,Error signature (POST): ' UNION SELECT 1--,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,XSS,http://testphp.vulnweb.com/secured/newuser.php,uuname,Reflected payload (POST): <svg onload=alert(1)>,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,SQLi,http://testphp.vulnweb.com/secured/newuser.php,uuname,Error signature (POST): ' UNION SELECT 1--,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,XSS,http://testphp.vulnweb.com/search.php?test=query,searchFor,Reflected payload (POST): <svg onload=alert(1)>,2025-11-04 17:29:30,25,22
http://testphp.vulnweb.com/,HIGH,SQLi,http://testphp.vulnweb.com/search.php?test=query,searchFor,Error signature (POST): ' UNION SELECT 1--,2025-11-04 17:29:30,25,22
